ADR_USD,hotel_id,city_id,star_rating,accommadation_type_name,chain_hotel,booking_date,checkin_date,checkout_date,Between_Booking_Checkin,Stay_Duration,Booking_Date,Duration_Group
78.3,892364,16808,1.0,Guest House / Bed & Breakfast,1,2016-10-18,2016-12-15,2016-12-17,58,2,Tuesday,3
657.28,16146,16808,4.0,Hotel,1,2016-10-18,2016-10-22,2016-10-23,4,1,Tuesday,1
455.72,1940,16808,4.0,Hotel,1,2016-10-18,2016-10-19,2016-10-20,1,1,Tuesday,1
83.66,563082,16808,1.0,Guest House / Bed & Breakfast,1,2016-10-18,2016-10-19,2016-10-21,1,2,Tuesday,1
309.16,161900,16808,4.0,Serviced Apartment,0,2016-10-18,2016-10-19,2016-10-20,1,1,Tuesday,1
107.22,2324438,16808,1.0,Guest House / Bed & Breakfast,1,2016-10-18,2016-10-19,2016-10-22,1,3,Tuesday,1
266.78,1789734,16808,3.0,Hotel,1,2016-10-18,2016-10-22,2016-10-23,4,1,Tuesday,1
151.82,11198,16808,4.0,Hotel,0,2016-10-18,2016-11-08,2016-11-09,21,1,Tuesday,2
161.05,1857904,16808,1.0,Guest House / Bed & Breakfast,1,2016-10-18,2016-11-16,2016-11-19,29,3,Tuesday,2
292.36,219762,16808,3.0,Hotel,1,2016-10-18,2016-10-19,2016-10-22,1,3,Tuesday,1
116.36,1398610,16808,4.0,Hotel,1,2016-10-18,2016-10-20,2016-10-21,2,1,Tuesday,1
197.83,16358,16808,3.0,Hotel,1,2016-10-18,2016-11-03,2016-11-05,16,2,Tuesday,1
391.8,11198,16808,4.0,Hotel,0,2016-10-18,2016-10-19,2016-10-20,1,1,Tuesday,1
192.84,16146,16808,4.0,Hotel,1,2016-10-18,2016-10-25,2016-10-27,7,2,Tuesday,1
46.39,1093720,16808,3.0,Hostel,1,2016-10-18,2016-10-26,2016-10-29,8,3,Tuesday,1
293.36,16146,16808,4.0,Hotel,1,2016-10-18,2016-10-22,2016-10-25,4,3,Tuesday,1
1097.28,8060,16808,5.0,Hotel,0,2016-10-18,2016-10-26,2016-10-27,8,1,Tuesday,1
256.41,16358,16808,3.0,Hotel,1,2016-10-18,2016-10-29,2016-11-01,11,3,Tuesday,1
310.34,890736,16808,4.0,Hotel,0,2016-10-18,2016-10-31,2016-11-03,13,3,Tuesday,1
216.9,16358,16808,3.0,Hotel,1,2016-10-18,2016-11-25,2016-11-26,38,1,Tuesday,2
78.53,1005310,16808,1.0,Hostel,1,2016-10-18,2016-12-07,2016-12-10,50,3,Tuesday,3
311.53,15440,16808,3.0,Hotel,1,2016-10-18,2016-11-11,2016-11-14,24,3,Tuesday,2
43.94,2120220,16808,1.0,Hostel,1,2016-10-18,2016-10-19,2016-10-20,1,1,Tuesday,1
168.38,16146,16808,4.0,Hotel,1,2016-10-18,2016-11-02,2016-11-04,15,2,Tuesday,1
242.02,16146,16808,4.0,Hotel,1,2016-10-18,2016-10-26,2016-10-27,8,1,Tuesday,1
504.48,161900,16808,4.0,Serviced Apartment,0,2016-10-18,2016-10-27,2016-10-30,9,3,Tuesday,1
428.66,1398610,16808,4.0,Hotel,1,2016-10-18,2016-10-18,2016-10-19,0,1,Tuesday,1
407.7,2262190,16808,4.0,Hotel,1,2016-10-18,2016-10-18,2016-10-19,0,1,Tuesday,1
155.6,219762,16808,3.0,Hotel,1,2016-10-18,2016-10-23,2016-10-24,5,1,Tuesday,1
117.18,219762,16808,3.0,Hotel,1,2016-10-18,2016-10-23,2016-10-24,5,1,Tuesday,1
277.77,16146,16808,4.0,Hotel,1,2016-10-18,2016-10-24,2016-10-26,6,2,Tuesday,1
276.68,219762,16808,3.0,Hotel,1,2016-10-18,2016-10-29,2016-10-30,11,1,Tuesday,1
144.48,219762,16808,3.0,Hotel,1,2016-10-18,2016-11-03,2016-11-04,16,1,Tuesday,1
144.26,1093720,16808,3.0,Hostel,1,2016-10-18,2016-11-16,2016-11-18,29,2,Tuesday,2
204.12,689110,16808,3.5,Hotel,1,2016-10-18,2016-11-24,2016-11-25,37,1,Tuesday,2
1086.2,8060,16808,5.0,Hotel,0,2016-10-18,2016-10-26,2016-10-27,8,1,Tuesday,1
109.08,181544,16808,3.0,Hotel,0,2016-10-18,2016-11-06,2016-11-07,19,1,Tuesday,1
412.94,1545890,16808,4.0,Hotel,1,2016-10-18,2016-11-25,2016-11-26,38,1,Tuesday,2
128.31,1005310,16808,1.0,Hostel,1,2016-10-18,2016-12-07,2016-12-10,50,3,Tuesday,3
359.58,1398610,16808,4.0,Hotel,1,2016-10-18,2016-10-22,2016-10-23,4,1,Tuesday,1
188.69,2386174,16808,1.0,Guest House / Bed & Breakfast,1,2016-10-18,2016-10-18,2016-10-21,0,3,Tuesday,1
264.47,363664,16808,4.0,Hotel,0,2016-10-18,2016-10-28,2016-10-31,10,3,Tuesday,1
207.86,1093720,16808,3.0,Hostel,1,2016-10-18,2016-10-18,2016-10-19,0,1,Tuesday,1
403.4,1940,16808,4.0,Hotel,1,2016-10-18,2016-10-29,2016-10-30,11,1,Tuesday,1
207.41,16146,16808,4.0,Hotel,1,2016-10-18,2016-11-07,2016-11-10,20,3,Tuesday,1
230.96,1093720,16808,3.0,Hostel,1,2016-10-18,2016-10-18,2016-10-20,0,2,Tuesday,1
140.22,16358,16808,3.0,Hotel,1,2016-10-18,2016-12-12,2016-12-14,55,2,Tuesday,3
42.53,1631382,16808,1.0,Guest House / Bed & Breakfast,1,2016-10-18,2016-10-23,2016-10-25,5,2,Tuesday,1
296.64,161900,16808,4.0,Serviced Apartment,0,2016-10-18,2016-10-19,2016-10-20,1,1,Tuesday,1
363.44,363664,16808,4.0,Hotel,0,2016-10-18,2016-10-22,2016-10-23,4,1,Tuesday,1
278.38,219762,16808,3.0,Hotel,1,2016-10-18,2016-10-21,2016-10-22,3,1,Tuesday,1
42.54,1631382,16808,1.0,Guest House / Bed & Breakfast,1,2016-10-18,2016-10-25,2016-10-26,7,1,Tuesday,1
360.86,16146,16808,4.0,Hotel,1,2016-10-18,2016-10-18,2016-10-19,0,1,Tuesday,1
556.1,2262190,16808,4.0,Hotel,1,2016-10-18,2016-10-20,2016-10-22,2,2,Tuesday,1
137.53,181544,16808,3.0,Hotel,0,2016-10-18,2016-10-23,2016-10-26,5,3,Tuesday,1
355.7,219762,16808,3.0,Hotel,1,2016-10-18,2016-10-20,2016-10-21,2,1,Tuesday,1
322.98,1545890,16808,4.0,Hotel,1,2016-10-18,2016-10-18,2016-10-19,0,1,Tuesday,1
171.78,15440,16808,3.0,Hotel,1,2016-10-18,2016-11-28,2016-11-30,41,2,Tuesday,3
46.4,1093720,16808,3.0,Hostel,1,2016-10-18,2016-10-27,2016-10-29,9,2,Tuesday,1
183.28,16146,16808,4.0,Hotel,1,2016-10-18,2016-10-26,2016-10-27,8,1,Tuesday,1
46.4,1093720,16808,3.0,Hostel,1,2016-10-18,2016-10-30,2016-10-31,12,1,Tuesday,1
254.55,2262190,16808,4.0,Hotel,1,2016-10-18,2016-10-24,2016-10-27,6,3,Tuesday,1
207.86,1093720,16808,3.0,Hostel,1,2016-10-18,2016-10-18,2016-10-19,0,1,Tuesday,1
169.86,1545890,16808,4.0,Hotel,1,2016-10-18,2016-10-23,2016-10-24,5,1,Tuesday,1
391.28,1545890,16808,4.0,Hotel,1,2016-10-18,2016-10-19,2016-10-20,1,1,Tuesday,1
121.57,2190690,16808,1.0,Guest House / Bed & Breakfast,1,2016-10-18,2016-11-19,2016-11-21,32,2,Tuesday,2
53.4,1562360,16808,1.0,Guest House / Bed & Breakfast,1,2016-10-18,2016-10-18,2016-10-19,0,1,Tuesday,1
323.18,16146,16808,4.0,Hotel,1,2016-10-18,2016-11-02,2016-11-05,15,3,Tuesday,1
208.72,16146,16808,4.0,Hotel,1,2016-10-18,2016-11-22,2016-11-24,35,2,Tuesday,2
207.76,1093720,16808,3.0,Hostel,1,2016-10-18,2016-10-18,2016-10-19,0,1,Tuesday,1
323.22,1545890,16808,4.0,Hotel,1,2016-10-18,2016-10-18,2016-10-19,0,1,Tuesday,1
220.68,219762,16808,3.0,Hotel,1,2016-10-18,2016-11-15,2016-11-17,28,2,Tuesday,2
552.9,890736,16808,4.0,Hotel,0,2016-10-18,2016-10-19,2016-10-21,1,2,Tuesday,1
335.08,689110,16808,3.5,Hotel,1,2016-10-18,2016-10-18,2016-10-19,0,1,Tuesday,1
171.62,15440,16808,3.0,Hotel,1,2016-10-18,2016-11-27,2016-11-30,40,3,Tuesday,2
149.04,181544,16808,3.0,Hotel,0,2016-10-18,2016-11-05,2016-11-07,18,2,Tuesday,1
168.4,1545890,16808,4.0,Hotel,1,2016-10-18,2016-11-13,2016-11-14,26,1,Tuesday,2
265.77,16146,16808,4.0,Hotel,1,2016-10-18,2016-10-25,2016-10-28,7,3,Tuesday,1
226.99,16146,16808,4.0,Hotel,1,2016-10-18,2016-10-24,2016-10-26,6,2,Tuesday,1
408.29,890736,16808,4.0,Hotel,0,2016-10-18,2016-12-10,2016-12-13,53,3,Tuesday,3
99.24,800100,16808,1.0,Guest House / Bed & Breakfast,1,2016-10-18,2016-10-26,2016-10-28,8,2,Tuesday,1
202.06,15440,16808,3.0,Hotel,1,2016-10-18,2016-12-12,2016-12-15,55,3,Tuesday,3
146.98,1093720,16808,3.0,Hostel,1,2016-10-18,2016-11-20,2016-11-23,33,3,Tuesday,2
136.82,11198,16808,4.0,Hotel,0,2016-10-18,2016-11-01,2016-11-02,14,1,Tuesday,1
90.72,2324438,16808,1.0,Guest House / Bed & Breakfast,1,2016-10-18,2016-10-21,2016-10-22,3,1,Tuesday,1
38.4,1005310,16808,1.0,Hostel,1,2016-10-18,2016-10-18,2016-10-19,0,1,Tuesday,1
169.5,1093720,16808,3.0,Hostel,1,2016-10-18,2016-11-11,2016-11-12,24,1,Tuesday,2
202.06,16146,16808,4.0,Hotel,1,2016-10-18,2016-10-26,2016-10-27,8,1,Tuesday,1
107.74,219762,16808,3.0,Hotel,1,2016-10-18,2016-11-23,2016-11-25,36,2,Tuesday,2
183.01,219762,16808,3.0,Hotel,1,2016-10-18,2016-10-25,2016-10-27,7,2,Tuesday,1
366.26,1789734,16808,3.0,Hotel,1,2016-10-18,2016-10-21,2016-10-23,3,2,Tuesday,1
97.51,886390,16808,1.0,Hotel,1,2016-10-18,2016-12-01,2016-12-04,44,3,Tuesday,3
144.48,219762,16808,3.0,Hotel,1,2016-10-19,2016-11-02,2016-11-04,14,2,Wednesday,1
1097.28,8060,16808,5.0,Hotel,0,2016-10-19,2016-10-27,2016-10-28,8,1,Wednesday,1
635.12,1545890,16808,4.0,Hotel,1,2016-10-19,2016-10-19,2016-10-20,0,1,Wednesday,1
144.52,1565182,16808,1.0,Guest House / Bed & Breakfast,1,2016-10-19,2016-10-20,2016-10-22,1,2,Wednesday,1
66.0,2330616,16808,1.0,Guest House / Bed & Breakfast,1,2016-10-19,2016-11-02,2016-11-05,14,3,Wednesday,1
152.08,219762,16808,3.0,Hotel,1,2016-10-19,2016-11-14,2016-11-15,26,1,Wednesday,2
165.31,16358,16808,3.0,Hotel,1,2016-10-19,2016-10-30,2016-11-01,11,2,Wednesday,1
300.51,16358,16808,3.0,Hotel,1,2016-10-19,2016-10-22,2016-10-25,3,3,Wednesday,1
448.48,2262190,16808,4.0,Hotel,1,2016-10-19,2016-10-19,2016-10-20,0,1,Wednesday,1
228.49,1398610,16808,4.0,Hotel,1,2016-10-19,2016-11-24,2016-11-26,36,2,Wednesday,2
137.24,11198,16808,4.0,Hotel,0,2016-10-19,2016-10-31,2016-11-01,12,1,Wednesday,1
220.02,181544,16808,3.0,Hotel,0,2016-10-19,2016-10-20,2016-10-21,1,1,Wednesday,1
112.58,219762,16808,3.0,Hotel,1,2016-10-19,2016-10-23,2016-10-24,4,1,Wednesday,1
100.02,813972,16808,1.0,Hostel,1,2016-10-19,2016-10-20,2016-10-21,1,1,Wednesday,1
742.58,8060,16808,5.0,Hotel,0,2016-10-19,2016-10-28,2016-10-30,9,2,Wednesday,1
66.54,1562360,16808,1.0,Guest House / Bed & Breakfast,1,2016-10-19,2016-11-14,2016-11-15,26,1,Wednesday,2
413.14,1545890,16808,4.0,Hotel,1,2016-10-19,2016-10-19,2016-10-20,0,1,Wednesday,1
211.74,219762,16808,3.0,Hotel,1,2016-10-19,2016-12-16,2016-12-18,58,2,Wednesday,3
222.19,16146,16808,4.0,Hotel,1,2016-10-19,2016-11-03,2016-11-05,15,2,Wednesday,1
149.38,219762,16808,3.0,Hotel,1,2016-10-19,2016-10-31,2016-11-01,12,1,Wednesday,1
415.9,689110,16808,3.5,Hotel,1,2016-10-19,2016-10-20,2016-10-21,1,1,Wednesday,1
230.53,1545890,16808,4.0,Hotel,1,2016-10-19,2016-11-04,2016-11-07,16,3,Wednesday,1
329.32,219762,16808,3.0,Hotel,1,2016-10-19,2016-10-20,2016-10-21,1,1,Wednesday,1
140.86,1093720,16808,3.0,Hostel,1,2016-10-19,2016-11-20,2016-11-21,32,1,Wednesday,2
263.45,1545890,16808,4.0,Hotel,1,2016-10-19,2016-11-11,2016-11-14,23,3,Wednesday,2
133.94,11198,16808,4.0,Hotel,0,2016-10-19,2016-10-31,2016-11-01,12,1,Wednesday,1
156.1,11198,16808,4.0,Hotel,0,2016-10-19,2016-12-03,2016-12-04,45,1,Wednesday,3
467.68,1940,16808,4.0,Hotel,1,2016-10-19,2016-11-16,2016-11-18,28,2,Wednesday,2
467.84,16358,16808,3.0,Hotel,1,2016-10-19,2016-10-20,2016-10-21,1,1,Wednesday,1
135.3,11198,16808,4.0,Hotel,0,2016-10-19,2016-11-09,2016-11-11,21,2,Wednesday,2
207.86,1093720,16808,3.0,Hostel,1,2016-10-19,2016-10-20,2016-10-21,1,1,Wednesday,1
370.02,1789734,16808,3.0,Hotel,1,2016-10-19,2016-10-22,2016-10-23,3,1,Wednesday,1
444.63,890736,16808,4.0,Hotel,0,2016-10-19,2016-10-22,2016-10-23,3,1,Wednesday,1
126.3,1251802,16808,1.0,Guest House / Bed & Breakfast,1,2016-10-19,2016-10-20,2016-10-23,1,3,Wednesday,1
296.38,1545890,16808,4.0,Hotel,1,2016-10-19,2016-10-26,2016-10-27,7,1,Wednesday,1
202.99,1093720,16808,3.0,Hostel,1,2016-10-19,2016-11-17,2016-11-19,29,2,Wednesday,2
144.14,1093720,16808,3.0,Hostel,1,2016-10-19,2016-11-15,2016-11-17,27,2,Wednesday,2
165.57,15440,16808,3.0,Hotel,1,2016-10-19,2016-11-27,2016-11-29,39,2,Wednesday,2
243.35,15440,16808,3.0,Hotel,1,2016-10-19,2016-11-14,2016-11-16,26,2,Wednesday,2
148.46,1093720,16808,3.0,Hostel,1,2016-10-19,2016-12-04,2016-12-05,46,1,Wednesday,3
363.44,363664,16808,4.0,Hotel,0,2016-10-19,2016-10-19,2016-10-20,0,1,Wednesday,1
50.25,2120220,16808,1.0,Hostel,1,2016-10-19,2016-10-28,2016-10-31,9,3,Wednesday,1
134.44,356332,16808,3.0,Hotel,1,2016-10-19,2016-11-03,2016-11-05,15,2,Wednesday,1
106.38,886390,16808,1.0,Hotel,1,2016-10-19,2016-12-05,2016-12-06,47,1,Wednesday,3
250.06,689110,16808,3.5,Hotel,1,2016-10-19,2016-11-24,2016-11-25,36,1,Wednesday,2
139.26,1093720,16808,3.0,Hostel,1,2016-10-19,2016-11-03,2016-11-04,15,1,Wednesday,1
179.08,181544,16808,3.0,Hotel,0,2016-10-19,2016-10-21,2016-10-22,2,1,Wednesday,1
354.42,16358,16808,3.0,Hotel,1,2016-10-19,2016-10-20,2016-10-21,1,1,Wednesday,1
252.13,219762,16808,3.0,Hotel,1,2016-10-19,2016-11-25,2016-11-28,37,3,Wednesday,2
179.62,1545890,16808,4.0,Hotel,1,2016-10-19,2016-10-24,2016-10-26,5,2,Wednesday,1
140.26,356332,16808,3.0,Hotel,1,2016-10-19,2016-10-23,2016-10-24,4,1,Wednesday,1
42.54,1631382,16808,1.0,Guest House / Bed & Breakfast,1,2016-10-19,2016-10-24,2016-10-25,5,1,Wednesday,1
262.6,219762,16808,3.0,Hotel,1,2016-10-19,2016-10-21,2016-10-22,2,1,Wednesday,1
206.2,181544,16808,3.0,Hotel,0,2016-10-19,2016-10-20,2016-10-21,1,1,Wednesday,1
172.0,181544,16808,3.0,Hotel,0,2016-10-19,2016-10-21,2016-10-24,2,3,Wednesday,1
412.76,1545890,16808,4.0,Hotel,1,2016-10-19,2016-10-20,2016-10-21,1,1,Wednesday,1
350.16,219762,16808,3.0,Hotel,1,2016-10-19,2016-10-28,2016-10-30,9,2,Wednesday,1
36.49,800100,16808,1.0,Guest House / Bed & Breakfast,1,2016-10-19,2016-10-26,2016-10-28,7,2,Wednesday,1
170.64,11198,16808,4.0,Hotel,0,2016-10-19,2016-11-18,2016-11-19,30,1,Wednesday,2
120.48,1522992,16808,1.0,Hostel,1,2016-10-19,2016-11-23,2016-11-24,35,1,Wednesday,2
158.84,16358,16808,3.0,Hotel,1,2016-10-19,2016-11-07,2016-11-08,19,1,Wednesday,1
158.44,11198,16808,4.0,Hotel,0,2016-10-19,2016-12-03,2016-12-04,45,1,Wednesday,3
136.31,356332,16808,3.0,Hotel,1,2016-10-19,2016-11-25,2016-11-28,37,3,Wednesday,2
277.1,890736,16808,4.0,Hotel,0,2016-10-19,2016-11-29,2016-11-30,41,1,Wednesday,3
228.28,16146,16808,4.0,Hotel,1,2016-10-19,2016-10-30,2016-10-31,11,1,Wednesday,1
85.66,563082,16808,1.0,Guest House / Bed & Breakfast,1,2016-10-19,2016-10-19,2016-10-20,0,1,Wednesday,1
165.02,16146,16808,4.0,Hotel,1,2016-10-19,2016-10-31,2016-11-03,12,3,Wednesday,1
237.98,16146,16808,4.0,Hotel,1,2016-10-19,2016-10-26,2016-10-27,7,1,Wednesday,1
420.96,1545890,16808,4.0,Hotel,1,2016-10-19,2016-10-21,2016-10-23,2,2,Wednesday,1
339.0,16358,16808,3.0,Hotel,1,2016-10-19,2016-10-29,2016-10-31,10,2,Wednesday,1
313.44,219762,16808,3.0,Hotel,1,2016-10-19,2016-10-22,2016-10-23,3,1,Wednesday,1
338.7,890736,16808,4.0,Hotel,0,2016-10-19,2016-11-02,2016-11-03,14,1,Wednesday,1
338.7,890736,16808,4.0,Hotel,0,2016-10-19,2016-11-02,2016-11-03,14,1,Wednesday,1
238.0,16146,16808,4.0,Hotel,1,2016-10-19,2016-10-26,2016-10-27,7,1,Wednesday,1
171.39,219762,16808,3.0,Hotel,1,2016-10-19,2016-11-05,2016-11-07,17,2,Wednesday,1
216.56,181544,16808,3.0,Hotel,0,2016-10-19,2016-10-20,2016-10-22,1,2,Wednesday,1
373.29,16146,16808,4.0,Hotel,1,2016-10-19,2016-11-18,2016-11-21,30,3,Wednesday,2
83.52,1093720,16808,3.0,Hostel,1,2016-10-19,2016-11-05,2016-11-06,17,1,Wednesday,1
715.72,8060,16808,5.0,Hotel,0,2016-10-19,2016-11-04,2016-11-06,16,2,Wednesday,1
347.1,363664,16808,4.0,Hotel,0,2016-10-19,2016-10-21,2016-10-23,2,2,Wednesday,1
295.54,363664,16808,4.0,Hotel,0,2016-10-19,2016-10-27,2016-10-29,8,2,Wednesday,1
215.48,16146,16808,4.0,Hotel,1,2016-10-19,2016-11-06,2016-11-07,18,1,Wednesday,1
215.48,16146,16808,4.0,Hotel,1,2016-10-19,2016-11-08,2016-11-09,20,1,Wednesday,1
203.1,181544,16808,3.0,Hotel,0,2016-10-19,2016-10-21,2016-10-23,2,2,Wednesday,1
339.4,363664,16808,4.0,Hotel,0,2016-10-19,2016-10-21,2016-10-22,2,1,Wednesday,1
115.71,1250212,16808,1.0,Guest House / Bed & Breakfast,1,2016-10-19,2016-10-29,2016-10-31,10,2,Wednesday,1
114.82,886390,16808,1.0,Hotel,1,2016-10-19,2016-11-06,2016-11-08,18,2,Wednesday,1
119.86,1140240,16808,1.0,Guest House / Bed & Breakfast,1,2016-10-19,2016-10-28,2016-10-29,9,1,Wednesday,1
112.5,1562360,16808,1.0,Guest House / Bed & Breakfast,1,2016-10-19,2016-10-30,2016-11-02,11,3,Wednesday,1
114.82,1562360,16808,1.0,Guest House / Bed & Breakfast,1,2016-10-19,2016-12-12,2016-12-14,54,2,Wednesday,3
246.04,16146,16808,4.0,Hotel,1,2016-10-19,2016-11-10,2016-11-13,22,3,Wednesday,2
204.2,181544,16808,3.0,Hotel,0,2016-10-19,2016-10-21,2016-10-22,2,1,Wednesday,1
155.16,15440,16808,3.0,Hotel,1,2016-10-19,2016-11-06,2016-11-08,18,2,Wednesday,1
58.5,605274,16808,1.0,Guest House / Bed & Breakfast,1,2016-10-19,2016-12-07,2016-12-09,49,2,Wednesday,3
185.46,11198,16808,4.0,Hotel,0,2016-10-19,2016-11-11,2016-11-13,23,2,Wednesday,2
233.07,363664,16808,4.0,Hotel,0,2016-10-19,2016-12-16,2016-12-18,58,2,Wednesday,3
196.14,11198,16808,4.0,Hotel,0,2016-10-19,2016-11-11,2016-11-12,23,1,Wednesday,2
133.2,1250212,16808,1.0,Guest House / Bed & Breakfast,1,2016-10-19,2016-10-22,2016-10-23,3,1,Wednesday,1
148.07,16358,16808,3.0,Hotel,1,2016-10-19,2016-12-12,2016-12-14,54,2,Wednesday,3
161.62,16146,16808,4.0,Hotel,1,2016-10-19,2016-11-02,2016-11-03,14,1,Wednesday,1
149.5,5084266,16808,4.0,Hotel,1,2016-10-19,2016-10-23,2016-10-26,4,3,Wednesday,1
161.62,16146,16808,4.0,Hotel,1,2016-10-19,2016-11-03,2016-11-04,15,1,Wednesday,1
325.68,219762,16808,3.0,Hotel,1,2016-10-19,2016-10-21,2016-10-23,2,2,Wednesday,1
387.32,1545890,16808,4.0,Hotel,1,2016-10-19,2016-10-20,2016-10-21,1,1,Wednesday,1
211.19,16146,16808,4.0,Hotel,1,2016-10-19,2016-10-24,2016-10-27,5,3,Wednesday,1
408.28,1545890,16808,4.0,Hotel,1,2016-10-19,2016-10-20,2016-10-21,1,1,Wednesday,1
404.16,1545890,16808,4.0,Hotel,1,2016-10-19,2016-10-20,2016-10-21,1,1,Wednesday,1
156.14,1250212,16808,1.0,Guest House / Bed & Breakfast,1,2016-10-19,2016-10-27,2016-10-30,8,3,Wednesday,1
530.98,689110,16808,3.5,Hotel,1,2016-10-20,2016-10-20,2016-10-21,0,1,Thursday,1
383.48,1093720,16808,3.0,Hostel,1,2016-10-20,2016-10-20,2016-10-21,0,1,Thursday,1
20.62,800100,16808,1.0,Guest House / Bed & Breakfast,1,2016-10-20,2016-11-27,2016-11-30,38,3,Thursday,2
442.42,1545890,16808,4.0,Hotel,1,2016-10-20,2016-10-20,2016-10-21,0,1,Thursday,1
293.01,15440,16808,3.0,Hotel,1,2016-10-20,2016-10-22,2016-10-24,2,2,Thursday,1
454.79,1545890,16808,4.0,Hotel,1,2016-10-20,2016-10-20,2016-10-22,0,2,Thursday,1
437.74,1545890,16808,4.0,Hotel,1,2016-10-20,2016-10-20,2016-10-21,0,1,Thursday,1
289.02,219762,16808,3.0,Hotel,1,2016-10-20,2016-10-21,2016-10-22,1,1,Thursday,1
238.22,890736,16808,4.0,Hotel,0,2016-10-20,2016-11-01,2016-11-03,12,2,Thursday,1
146.3,605274,16808,1.0,Guest House / Bed & Breakfast,1,2016-10-20,2016-10-21,2016-10-22,1,1,Thursday,1
186.12,219762,16808,3.0,Hotel,1,2016-10-20,2016-11-18,2016-11-20,29,2,Thursday,2
158.7,15440,16808,3.0,Hotel,1,2016-10-20,2016-10-30,2016-10-31,10,1,Thursday,1
105.1,2190690,16808,1.0,Guest House / Bed & Breakfast,1,2016-10-20,2016-11-14,2016-11-16,25,2,Thursday,2
176.77,11198,16808,4.0,Hotel,0,2016-10-20,2016-10-24,2016-10-26,4,2,Thursday,1
264.77,16146,16808,4.0,Hotel,1,2016-10-20,2016-11-14,2016-11-17,25,3,Thursday,2
53.36,1093720,16808,3.0,Hostel,1,2016-10-20,2016-10-28,2016-10-29,8,1,Thursday,1
757.98,8060,16808,5.0,Hotel,0,2016-10-20,2016-10-30,2016-10-31,10,1,Thursday,1
196.0,16146,16808,4.0,Hotel,1,2016-10-20,2016-11-14,2016-11-15,25,1,Thursday,2
201.1,1562360,16808,1.0,Guest House / Bed & Breakfast,1,2016-10-20,2016-10-20,2016-10-21,0,1,Thursday,1
88.18,1250212,16808,1.0,Guest House / Bed & Breakfast,1,2016-10-20,2016-10-20,2016-10-21,0,1,Thursday,1
225.8,15440,16808,3.0,Hotel,1,2016-10-20,2016-10-23,2016-10-24,3,1,Thursday,1
200.74,15440,16808,3.0,Hotel,1,2016-10-20,2016-10-23,2016-10-24,3,1,Thursday,1
94.1,1631356,16808,1.0,Hotel,1,2016-10-20,2016-10-20,2016-10-22,0,2,Thursday,1
34.81,1631356,16808,1.0,Hotel,1,2016-10-20,2016-10-20,2016-10-22,0,2,Thursday,1
133.1,356332,16808,3.0,Hotel,1,2016-10-20,2016-10-24,2016-10-27,4,3,Thursday,1
291.34,219762,16808,3.0,Hotel,1,2016-10-20,2016-10-29,2016-10-30,9,1,Thursday,1
112.42,356332,16808,3.0,Hotel,1,2016-10-20,2016-10-24,2016-10-25,4,1,Thursday,1
305.42,1545890,16808,4.0,Hotel,1,2016-10-20,2016-10-27,2016-10-30,7,3,Thursday,1
708.09,16146,16808,4.0,Hotel,1,2016-10-20,2016-10-20,2016-10-22,0,2,Thursday,1
110.9,563082,16808,1.0,Guest House / Bed & Breakfast,1,2016-10-20,2016-10-20,2016-10-21,0,1,Thursday,1
343.9,16146,16808,4.0,Hotel,1,2016-10-20,2016-12-05,2016-12-08,46,3,Thursday,3
38.42,1005310,16808,1.0,Hostel,1,2016-10-20,2016-10-20,2016-10-21,0,1,Thursday,1
112.66,219762,16808,3.0,Hotel,1,2016-10-20,2016-10-24,2016-10-25,4,1,Thursday,1
179.68,1545890,16808,4.0,Hotel,1,2016-10-20,2016-10-24,2016-10-25,4,1,Thursday,1
174.67,16146,16808,4.0,Hotel,1,2016-10-20,2016-11-02,2016-11-04,13,2,Thursday,1
147.0,1093720,16808,3.0,Hostel,1,2016-10-20,2016-12-10,2016-12-12,51,2,Thursday,3
268.32,219762,16808,3.0,Hotel,1,2016-10-20,2016-11-25,2016-11-27,36,2,Thursday,2
176.68,1565182,16808,1.0,Guest House / Bed & Breakfast,1,2016-10-20,2016-10-26,2016-10-29,6,3,Thursday,1
116.36,1940,16808,4.0,Hotel,1,2016-10-20,2016-10-24,2016-10-25,4,1,Thursday,1
46.4,1093720,16808,3.0,Hostel,1,2016-10-20,2016-10-26,2016-10-27,6,1,Thursday,1
277.49,16146,16808,4.0,Hotel,1,2016-10-20,2016-11-09,2016-11-12,20,3,Thursday,1
103.54,356332,16808,3.0,Hotel,1,2016-10-20,2016-11-01,2016-11-02,12,1,Thursday,1
119.16,1250212,16808,1.0,Guest House / Bed & Breakfast,1,2016-10-20,2016-10-21,2016-10-22,1,1,Thursday,1
202.12,161900,16808,4.0,Serviced Apartment,0,2016-10-20,2016-12-18,2016-12-21,59,3,Thursday,3
294.65,1789734,16808,3.0,Hotel,1,2016-10-20,2016-10-25,2016-10-28,5,3,Thursday,1
46.41,1093720,16808,3.0,Hostel,1,2016-10-20,2016-10-27,2016-10-29,7,2,Thursday,1
169.9,800100,16808,1.0,Guest House / Bed & Breakfast,1,2016-10-20,2016-10-27,2016-10-28,7,1,Thursday,1
138.88,11198,16808,4.0,Hotel,0,2016-10-20,2016-12-05,2016-12-06,46,1,Thursday,3
364.96,16146,16808,4.0,Hotel,1,2016-10-20,2016-10-23,2016-10-24,3,1,Thursday,1
644.54,16146,16808,4.0,Hotel,1,2016-10-20,2016-10-21,2016-10-22,1,1,Thursday,1
